Instance,Algorithm,Pareto_Size,HVR,Epsilon,Time_Sec
buxey_c=36.alb,Exact,1,0.1923,1.0,7.0567
buxey_c=36.alb,Hybrid,1,0.577,0.8,1.7433
buxey_c=36.alb,MOEAD,3,0.8618,0.6,1.9258
buxey_c=36.alb,MOVNS,3,0.8451,0.6,0.063
buxey_c=36.alb,NSGA2,3,0.8451,0.6,0.6345
buxey_c=36.alb,Pure,1,0.184,1.0,0.0082
gunther_c=44.alb,Exact,1,0.1727,1.0,5.7638
gunther_c=44.alb,Hybrid,1,0.1727,1.0,3.0451
gunther_c=44.alb,MOEAD,4,0.9215,0.5,1.3543
gunther_c=44.alb,MOVNS,4,0.8463,0.5,0.0416
gunther_c=44.alb,NSGA2,4,0.9215,0.5,0.537
gunther_c=44.alb,Pure,1,0.1727,1.0,0.0072
gunther_c=49.alb,Exact,1,0.1314,1.0,3.8853
gunther_c=49.alb,Hybrid,1,0.9532,0.3333,3.3865
gunther_c=49.alb,MOEAD,4,0.6945,0.5,1.3341
gunther_c=49.alb,MOVNS,4,0.664,0.5,0.062
gunther_c=49.alb,NSGA2,4,0.6945,0.5,0.4507
gunther_c=49.alb,Pure,1,0.4474,0.6667,0.0048
gunther_c=54.alb,Exact,1,0.1908,1.0,21.0021
gunther_c=54.alb,Hybrid,1,0.5506,0.8,4.2479
gunther_c=54.alb,MOEAD,3,0.8815,0.6,1.9053
gunther_c=54.alb,MOVNS,3,0.896,0.6,0.0565
gunther_c=54.alb,NSGA2,3,0.896,0.6,0.6691
gunther_c=54.alb,Pure,1,0.5506,0.8,0.0066
gunther_c=69.alb,Exact,1,0.2391,1.0,2.6575
gunther_c=69.alb,Hybrid,1,0.837,0.75,6.1413
gunther_c=69.alb,MOEAD,2,0.7917,0.75,1.29
gunther_c=69.alb,MOVNS,2,0.769,0.75,0.026
gunther_c=69.alb,NSGA2,2,0.7917,0.75,0.4961
gunther_c=69.alb,Pure,1,0.837,0.75,0.0062
gunther_c=69_1.alb,Exact,1,0.1549,1.0,1.5472
gunther_c=69_1.alb,Hybrid,1,0.9296,0.5,5.5688
gunther_c=69_1.alb,MOEAD,2,0.5129,0.75,1.7975
gunther_c=69_1.alb,MOVNS,2,0.5276,0.75,0.0705
gunther_c=69_1.alb,NSGA2,2,0.5276,0.75,0.6251
gunther_c=69_1.alb,Pure,1,0.5423,0.75,0.0058
gunther_c=69_2.alb,Exact,1,0.9992,0.0017,5.0146
gunther_c=69_2.alb,Hybrid,1,0.5457,0.5,5.8571
gunther_c=69_2.alb,MOEAD,2,0.3184,0.75,1.8463
gunther_c=69_2.alb,MOVNS,2,0.029,0.9999,0.032
gunther_c=69_2.alb,NSGA2,2,0.3184,0.75,0.7148
gunther_c=69_2.alb,Pure,1,0.029,0.9999,0.0066
gunther_c=69_3.alb,Exact,1,0.1549,1.0,24.2168
gunther_c=69_3.alb,Hybrid,1,0.9296,0.5,6.9488
gunther_c=69_3.alb,MOEAD,2,0.0501,0.9983,2.5063
gunther_c=69_3.alb,MOVNS,1,0.0501,0.9985,0.0535
gunther_c=69_3.alb,NSGA2,2,0.0501,0.9983,0.8451
gunther_c=69_3.alb,Pure,1,0.0501,0.9983,0.0104
heskia_c=138.alb,Exact,1,0.1317,1.0,1.0804
heskia_c=138.alb,Hybrid,1,0.4611,0.75,1.4222
heskia_c=138.alb,MOEAD,3,0.9102,0.25,1.0471
heskia_c=138.alb,MOVNS,3,0.6707,0.5,0.031
heskia_c=138.alb,NSGA2,3,0.9102,0.25,0.4488
heskia_c=138.alb,Pure,1,0.7904,0.5,0.0062
heskia_c=216.alb,Exact,1,0.2025,1.0,1.0473
heskia_c=216.alb,Hybrid,1,0.8773,0.6667,2.0082
heskia_c=216.alb,MOEAD,1,0.8773,0.6667,1.3705
heskia_c=216.alb,MOVNS,2,0.8412,0.6667,0.0635
heskia_c=216.alb,NSGA2,2,0.8412,0.6667,0.5554
heskia_c=216.alb,Pure,1,0.8773,0.6667,0.0088
heskia_c=256.alb,Exact,1,0.1549,1.0,0.4229
heskia_c=256.alb,Hybrid,1,0.1549,1.0,2.0783
heskia_c=256.alb,MOEAD,1,0.9296,0.5,1.0342
heskia_c=256.alb,MOVNS,1,0.9296,0.5,0.046
heskia_c=256.alb,NSGA2,2,0.829,0.5,0.5312
heskia_c=256.alb,Pure,1,0.9296,0.5,0.0038
heskia_c=342.alb,Exact,1,0.5238,1.0,0.3284
heskia_c=342.alb,Hybrid,1,0.5238,1.0,2.3799
heskia_c=342.alb,MOEAD,1,0.4643,1.0,1.3789
heskia_c=342.alb,MOVNS,1,0.5238,1.0,0.0645
heskia_c=342.alb,NSGA2,1,0.4048,1.0,0.8939
heskia_c=342.alb,Pure,1,0.5238,1.0,0.0082
kilbrid_c=110.alb,Exact,1,0.1689,1.0,0.5973
kilbrid_c=110.alb,Hybrid,1,0.1689,1.0,10.9635
kilbrid_c=110.alb,MOEAD,2,0.9232,0.5,1.5698
kilbrid_c=110.alb,MOVNS,2,0.878,0.5,0.0506
kilbrid_c=110.alb,NSGA2,2,0.9232,0.5,0.9609
kilbrid_c=110.alb,Pure,1,0.1689,1.0,0.019
kilbrid_c=110_1.alb,Exact,1,1.0,0.0004,7.9025
kilbrid_c=110_1.alb,Hybrid,1,0.0909,1.0,9.5053
kilbrid_c=110_1.alb,MOEAD,2,0.3941,0.6662,3.2759
kilbrid_c=110_1.alb,MOVNS,1,0.1553,0.6667,0.077
kilbrid_c=110_1.alb,NSGA2,2,0.1828,0.6667,1.9753
kilbrid_c=110_1.alb,Pure,1,0.1553,0.6667,0.0282
kilbrid_c=138.alb,Exact,1,0.5238,1.0,2.4366
kilbrid_c=138.alb,Hybrid,1,0.5238,1.0,9.7591
kilbrid_c=138.alb,MOEAD,1,0.5238,1.0,1.5572
kilbrid_c=138.alb,MOVNS,1,0.5238,1.0,0.0625
kilbrid_c=138.alb,NSGA2,1,0.5238,1.0,0.871
kilbrid_c=138.alb,Pure,1,0.5238,1.0,0.0149
kilbrid_c=184.alb,Exact,1,0.9994,0.0013,0.7393
kilbrid_c=184.alb,Hybrid,1,0.5457,0.5,9.8642
kilbrid_c=184.alb,MOEAD,1,0.0496,1.0,1.5635
kilbrid_c=184.alb,MOVNS,1,0.0496,1.0,0.037
kilbrid_c=184.alb,NSGA2,2,0.1323,0.9987,0.5927
kilbrid_c=184.alb,Pure,1,0.0496,1.0,0.0098
kilbrid_c=56.alb,Exact,1,0.1358,1.0,16.3646
kilbrid_c=56.alb,Hybrid,1,0.9506,0.4,7.689
kilbrid_c=56.alb,MOEAD,2,0.6494,0.6,2.8293
kilbrid_c=56.alb,MOVNS,3,0.6494,0.6,0.0965
kilbrid_c=56.alb,NSGA2,2,0.6593,0.6,0.9408
kilbrid_c=56.alb,Pure,1,0.4074,0.8,0.033
kilbrid_c=57.alb,Exact,1,0.1719,1.0,3.0472
kilbrid_c=57.alb,Hybrid,1,0.1719,1.0,7.9117
kilbrid_c=57.alb,MOEAD,3,0.875,0.5,1.6112
kilbrid_c=57.alb,MOVNS,3,0.9,0.5,0.0798
kilbrid_c=57.alb,NSGA2,2,0.5859,0.75,0.6291
kilbrid_c=57.alb,Pure,1,0.1719,1.0,0.0221
kilbrid_c=62.alb,Exact,1,0.2439,1.0,11.8314
kilbrid_c=62.alb,Hybrid,1,0.2439,1.0,8.7187
kilbrid_c=62.alb,MOEAD,2,0.8337,0.75,1.6156
kilbrid_c=62.alb,MOVNS,2,0.8139,0.75,0.0465
kilbrid_c=62.alb,NSGA2,2,0.8139,0.75,0.6228
kilbrid_c=62.alb,Pure,1,0.2439,1.0,0.0188
kilbrid_c=62_1.alb,Exact,1,0.2492,1.0,14.2286
kilbrid_c=62_1.alb,Hybrid,1,0.2492,1.0,7.4867
kilbrid_c=62_1.alb,MOEAD,2,0.8301,0.75,1.6259
kilbrid_c=62_1.alb,MOVNS,2,0.8301,0.75,0.0695
kilbrid_c=62_1.alb,NSGA2,2,0.8301,0.75,0.6054
kilbrid_c=62_1.alb,Pure,1,0.2492,1.0,0.0174
kilbrid_c=92.alb,Exact,1,0.9919,0.0912,3.5575
kilbrid_c=92.alb,Hybrid,1,0.0983,1.0,8.5453
kilbrid_c=92.alb,MOEAD,1,0.0983,1.0,3.5461
kilbrid_c=92.alb,MOVNS,1,0.0902,1.0,0.147
kilbrid_c=92.alb,NSGA2,2,0.12,0.9088,1.0941
kilbrid_c=92.alb,Pure,1,0.0983,1.0,0.0358
lutz1_c=1414.alb,Exact,1,0.144,1.0,33.9229
lutz1_c=1414.alb,Hybrid,1,0.9376,0.4,2.5615
lutz1_c=1414.alb,MOEAD,3,0.6495,0.6,2.2597
lutz1_c=1414.alb,MOVNS,2,0.6294,0.6,0.032
lutz1_c=1414.alb,NSGA2,2,0.6395,0.6,0.8626
lutz1_c=1414.alb,Pure,1,0.4018,0.8,0.0067
lutz1_c=1414_1.alb,Exact,1,0.1972,1.0,5.1089
lutz1_c=1414_1.alb,Hybrid,1,0.5682,0.8,2.3847
lutz1_c=1414_1.alb,MOEAD,3,0.8769,0.6,1.2314
lutz1_c=1414_1.alb,MOVNS,3,0.8301,0.6,0.0336
lutz1_c=1414_1.alb,NSGA2,3,0.8535,0.6,0.4847
lutz1_c=1414_1.alb,Pure,1,0.5682,0.8,0.0038
lutz1_c=1414_2.alb,Exact,1,0.1461,1.0,13.8348
lutz1_c=1414_2.alb,Hybrid,1,0.9342,0.4,2.2648
lutz1_c=1414_2.alb,MOEAD,3,0.6357,0.6,1.6085
lutz1_c=1414_2.alb,MOVNS,2,0.5914,0.6,0.026
lutz1_c=1414_2.alb,NSGA2,3,0.6546,0.6,0.5478
lutz1_c=1414_2.alb,Pure,1,0.4004,0.8,0.0046
lutz1_c=1572.alb,Exact,1,0.1884,1.0,4.2859
lutz1_c=1572.alb,Hybrid,1,0.5428,0.8,2.6774
lutz1_c=1572.alb,MOEAD,3,0.8972,0.6,1.2403
lutz1_c=1572.alb,MOVNS,1,0.8675,0.6,0.022
lutz1_c=1572.alb,NSGA2,3,0.8972,0.6,0.5065
lutz1_c=1572.alb,Pure,1,0.5428,0.8,0.0042
lutz1_c=1572_1.alb,Exact,1,0.1852,1.0,4.6128
lutz1_c=1572_1.alb,Hybrid,1,0.5354,0.8,2.4395
lutz1_c=1572_1.alb,MOEAD,3,0.8855,0.6,1.2562
lutz1_c=1572_1.alb,MOVNS,2,0.8519,0.6,0.022
lutz1_c=1572_1.alb,NSGA2,3,0.8855,0.6,0.4696
lutz1_c=1572_1.alb,Pure,1,0.5556,0.8,0.0048
lutz1_c=2357.alb,Exact,1,0.9996,0.001,6.9803
lutz1_c=2357.alb,Hybrid,1,0.3942,0.6667,3.5587
lutz1_c=2357.alb,MOEAD,2,0.3941,0.6667,1.5215
lutz1_c=2357.alb,MOVNS,2,0.1185,0.999,0.0535
lutz1_c=2357.alb,NSGA2,2,0.3941,0.6667,0.5868
lutz1_c=2357.alb,Pure,1,0.091,1.0,0.0036
lutz1_c=2357_1.alb,Exact,1,0.1255,1.0,11.7813
lutz1_c=2357_1.alb,Hybrid,1,0.962,0.3333,3.707
lutz1_c=2357_1.alb,MOEAD,2,0.5437,0.6667,1.5907
lutz1_c=2357_1.alb,MOVNS,2,0.3537,0.6667,0.029
lutz1_c=2357_1.alb,NSGA2,2,0.5437,0.6667,0.6417
lutz1_c=2357_1.alb,Pure,1,0.1255,1.0,0.0038
lutz1_c=2357_2.alb,Exact,1,0.1146,1.0,11.0661
lutz1_c=2357_2.alb,Hybrid,1,0.9739,0.25,3.6947
lutz1_c=2357_2.alb,MOEAD,2,0.4276,0.5,1.6013
lutz1_c=2357_2.alb,MOVNS,3,0.6874,0.5,0.0415
lutz1_c=2357_2.alb,NSGA2,3,0.4276,0.5,0.589
lutz1_c=2357_2.alb,Pure,1,0.401,0.75,0.005
lutz1_c=2357_3.alb,Exact,1,0.9994,0.0019,3.9475
lutz1_c=2357_3.alb,Hybrid,1,0.091,1.0,3.7117
lutz1_c=2357_3.alb,MOEAD,2,0.1186,0.998,1.2262
lutz1_c=2357_3.alb,MOVNS,2,0.1186,0.9981,0.033
lutz1_c=2357_3.alb,NSGA2,2,0.3943,0.6667,0.4873
lutz1_c=2357_3.alb,Pure,1,0.091,1.0,0.003
mitchell_c=14.alb,Exact,1,0.9994,0.0012,0.1982
mitchell_c=14.alb,Hybrid,1,0.5457,0.5,0.4426
mitchell_c=14.alb,MOEAD,3,0.339,0.75,0.8986
mitchell_c=14.alb,MOVNS,2,0.3183,0.75,0.018
mitchell_c=14.alb,NSGA2,3,0.339,0.75,0.3982
mitchell_c=14.alb,Pure,1,0.3183,0.75,0.0012
mitchell_c=15.alb,Exact,1,0.2255,1.0,0.5831
mitchell_c=15.alb,Hybrid,1,0.2255,1.0,0.4627
mitchell_c=15.alb,MOEAD,2,0.8633,0.6667,1.0281
mitchell_c=15.alb,MOVNS,1,0.2084,1.0,0.015
mitchell_c=15.alb,NSGA2,2,0.8633,0.6667,0.4556
mitchell_c=15.alb,Pure,1,0.2255,1.0,0.0012
mitchell_c=15_1.alb,Exact,1,0.2255,1.0,0.852
mitchell_c=15_1.alb,Hybrid,1,0.2255,1.0,0.4353
mitchell_c=15_1.alb,MOEAD,2,0.8633,0.6667,1.0088
mitchell_c=15_1.alb,MOVNS,2,0.8064,0.6667,0.016
mitchell_c=15_1.alb,NSGA2,1,0.2255,1.0,0.4744
mitchell_c=15_1.alb,Pure,1,0.2255,1.0,0.0012
mitchell_c=21.alb,Exact,1,0.1549,1.0,0.3256
mitchell_c=21.alb,Hybrid,1,0.9296,0.5,0.6515
mitchell_c=21.alb,MOEAD,2,0.6735,0.5,0.9307
mitchell_c=21.alb,MOVNS,1,0.1549,1.0,0.0145
mitchell_c=21.alb,NSGA2,2,0.6735,0.5,0.4286
mitchell_c=21.alb,Pure,1,0.1549,1.0,0.001
mitchell_c=26.alb,Exact,1,0.1777,1.0,0.5968
mitchell_c=26.alb,Hybrid,1,0.1777,1.0,0.6316
mitchell_c=26.alb,MOEAD,2,0.9192,0.5,0.9473
mitchell_c=26.alb,MOVNS,2,0.9192,0.5,0.02
mitchell_c=26.alb,NSGA2,2,0.9192,0.5,0.4331
mitchell_c=26.alb,Pure,1,0.1777,1.0,0.0006
roszieg_c=14.alb,Exact,1,0.1667,1.0,1.0752
roszieg_c=14.alb,Hybrid,1,0.1667,1.0,0.6765
roszieg_c=14.alb,MOEAD,1,0.5833,0.75,1.0146
roszieg_c=14.alb,MOVNS,1,0.5833,0.75,0.02
roszieg_c=14.alb,NSGA2,3,0.899,0.5,0.4087
roszieg_c=14.alb,Pure,1,0.5833,0.75,0.0024
roszieg_c=16.alb,Exact,1,0.251,1.0,0.5725
roszieg_c=16.alb,Hybrid,1,0.251,1.0,0.9437
roszieg_c=16.alb,MOEAD,2,0.8289,0.75,0.994
roszieg_c=16.alb,MOVNS,2,0.8041,0.75,0.0193
roszieg_c=16.alb,NSGA2,2,0.8041,0.75,0.4413
roszieg_c=16.alb,Pure,1,0.251,1.0,0.0018
roszieg_c=16_1.alb,Exact,1,0.9992,0.0011,0.5743
roszieg_c=16_1.alb,Hybrid,1,0.7729,0.25,0.9483
roszieg_c=16_1.alb,MOEAD,2,0.029,0.9998,1.488
roszieg_c=16_1.alb,MOVNS,2,0.0289,0.9998,0.0355
roszieg_c=16_1.alb,NSGA2,2,0.029,0.9998,0.5949
roszieg_c=16_1.alb,Pure,1,0.0083,1.0,0.0024
roszieg_c=25.alb,Exact,1,0.1549,1.0,0.9223
roszieg_c=25.alb,Hybrid,1,0.9296,0.5,1.2743
roszieg_c=25.alb,MOEAD,2,0.7535,0.5,1.3565
roszieg_c=25.alb,MOVNS,2,0.8122,0.5,0.04
roszieg_c=25.alb,NSGA2,2,0.8122,0.5,0.6
roszieg_c=25.alb,Pure,1,0.1549,1.0,0.0026
roszieg_c=25_1.alb,Exact,1,0.185,1.0,0.5779
roszieg_c=25_1.alb,Hybrid,1,0.185,1.0,1.2551
roszieg_c=25_1.alb,MOEAD,2,0.9159,0.5,0.9756
roszieg_c=25_1.alb,MOVNS,2,0.9159,0.5,0.016
roszieg_c=25_1.alb,NSGA2,2,0.9159,0.5,0.4723
roszieg_c=25_1.alb,Pure,1,0.185,1.0,0.002
roszieg_c=32.alb,Exact,1,0.1646,1.0,0.7123
roszieg_c=32.alb,Hybrid,1,0.9127,0.5,1.3986
roszieg_c=32.alb,MOEAD,2,0.8504,0.5,1.1982
roszieg_c=32.alb,MOVNS,2,0.8504,0.5,0.032
roszieg_c=32.alb,NSGA2,2,0.8628,0.5,0.5453
roszieg_c=32.alb,Pure,1,0.1646,1.0,0.002
roszieg_c=32_1.alb,Exact,1,0.1549,1.0,0.5663
roszieg_c=32_1.alb,Hybrid,1,0.9296,0.5,1.3515
roszieg_c=32_1.alb,MOEAD,2,0.8015,0.5,1.0663
roszieg_c=32_1.alb,MOVNS,2,0.7887,0.5,0.0175
roszieg_c=32_1.alb,NSGA2,2,0.8015,0.5,0.5267
roszieg_c=32_1.alb,Pure,1,0.1421,1.0,0.0022
roszieg_c=32_2.alb,Exact,1,0.1089,1.0,1.6921
roszieg_c=32_2.alb,Hybrid,1,0.9802,0.2,1.3403
roszieg_c=32_2.alb,MOEAD,1,0.1089,1.0,1.3015
roszieg_c=32_2.alb,MOVNS,1,0.1089,1.0,0.02
roszieg_c=32_2.alb,NSGA2,1,0.1089,1.0,0.5449
roszieg_c=32_2.alb,Pure,1,0.1089,1.0,0.0016
sawyer30_c=25.alb,Exact,1,0.1598,1.0,6.178
sawyer30_c=25.alb,Hybrid,1,0.1598,1.0,1.1508
sawyer30_c=25.alb,MOEAD,5,0.9378,0.4286,1.2034
sawyer30_c=25.alb,MOVNS,5,0.9274,0.4286,0.0825
sawyer30_c=25.alb,NSGA2,5,0.9066,0.4286,0.5276
sawyer30_c=25.alb,Pure,1,0.1598,1.0,0.0068
sawyer30_c=25_1.alb,Exact,1,0.1337,1.0,14.1742
sawyer30_c=25_1.alb,Hybrid,1,0.3009,0.875,1.1574
sawyer30_c=25_1.alb,MOEAD,6,0.962,0.25,1.694
sawyer30_c=25_1.alb,MOVNS,3,0.7356,0.5,0.045
sawyer30_c=25_1.alb,NSGA2,6,0.8404,0.375,0.668
sawyer30_c=25_1.alb,Pure,1,0.4681,0.75,0.0068
Sawyer30_c=33.alb,Exact,1,0.9994,0.0011,14.409
Sawyer30_c=33.alb,Hybrid,1,0.6366,0.4,1.918
Sawyer30_c=33.alb,MOEAD,3,0.0414,0.9997,2.1082
Sawyer30_c=33.alb,MOVNS,3,0.0414,0.9997,0.0965
Sawyer30_c=33.alb,NSGA2,3,0.0414,0.9997,0.7877
Sawyer30_c=33.alb,Pure,1,0.0083,1.0,0.0094
Sawyer30_c=33_1.alb,Exact,1,0.1937,1.0,7.2033
Sawyer30_c=33_1.alb,Hybrid,1,0.1937,1.0,1.7015
Sawyer30_c=33_1.alb,MOEAD,2,0.8943,0.6,1.1534
Sawyer30_c=33_1.alb,MOVNS,3,0.8758,0.6,0.0535
Sawyer30_c=33_1.alb,NSGA2,3,0.8758,0.6,0.5136
Sawyer30_c=33_1.alb,Pure,1,0.5811,0.8,0.0068
sawyer30_c=41.alb,Exact,1,0.2452,1.0,1.9155
sawyer30_c=41.alb,Hybrid,1,0.2452,1.0,2.211
sawyer30_c=41.alb,MOEAD,2,0.8328,0.75,1.1226
sawyer30_c=41.alb,MOVNS,2,0.7822,0.75,0.024
sawyer30_c=41.alb,NSGA2,2,0.8075,0.75,0.5455
sawyer30_c=41.alb,Pure,1,0.2452,1.0,0.0038
sawyer30_c=41_1.alb,Exact,1,0.251,1.0,3.1271
sawyer30_c=41_1.alb,Hybrid,1,0.251,1.0,2.2692
sawyer30_c=41_1.alb,MOEAD,2,0.8289,0.75,1.4607
sawyer30_c=41_1.alb,MOVNS,2,0.8189,0.75,0.042
sawyer30_c=41_1.alb,NSGA2,2,0.8289,0.75,0.6251
sawyer30_c=41_1.alb,Pure,1,0.2411,1.0,0.0038
sawyer30_c=41_2.alb,Exact,1,0.1549,1.0,11.1574
sawyer30_c=41_2.alb,Hybrid,1,0.9296,0.5,2.2556
sawyer30_c=41_2.alb,MOEAD,2,0.5116,0.75,1.8824
sawyer30_c=41_2.alb,MOVNS,2,0.4963,0.75,0.0605
sawyer30_c=41_2.alb,NSGA2,2,0.5269,0.75,0.849
sawyer30_c=41_2.alb,Pure,1,0.5423,0.75,0.0063
